user_id	event_name	ts
ba37af5a	start	2019-08-07 21:11:17
	finish	2019-07-29 05:19:04
e765894e	start	2019-07-17 01:56:56
e78abe3a	finish	
4f908f61	start	2019-06-08 16:17:19
	finish	2019-07-05 16:18:33
18a59faf	start	2019-06-18 22:28:15
b7879ac7	finish	2019-07-06 01:07:38
82428106	start	2019-06-19 21:09:25
42d882ce	start	2019-08-01 13:14:04
a698a2a6	finish	
4d0f9c29	finish	
a450ba16	start	2019-07-06 17:47:07
	finish	2019-07-13 20:00:07
3afb8b42	start	2019-08-16 06:27:04
5165b6d1	start	2019-06-19 06:51:15
f55ea638	start	2019-07-07 02:51:16
6519a941	start	2019-06-13 20:45:43
1b19b94f	start	2019-08-25 18:44:52
c463b9f9	start	2019-07-07 17:04:49
	finish	2019-08-17 07:46:00
d61a8a86	start	2019-08-15 18:42:58
e5f98990	start	2019-06-11 14:18:43
30caa7dd	finish	
93d1a5e4	start	2019-07-10 01:31:39
d8d3bf61	start	2019-06-07 02:44:58
ef2ba95a	finish	2019-07-22 03:20:32
50ea9b36	finish	2019-08-14 03:36:38
4d35a168	finish	
97f4a8cd	finish	
dcb98483	start	2019-07-09 07:00:32
9a239136	finish	2019-08-22 16:42:58
	finish	2019-07-02 22:05:55
1d82925b	start	2019-08-25 17:48:12
81aca123	finish	
8e54809e	finish	2019-07-13 09:37:01
9a19a533	start	2019-06-29 05:58:11
d7ea9c84	finish	2019-07-09 19:52:12
c74691b4	start	2019-06-12 13:25:36
075383ce	start	2019-08-10 17:28:18
5867ae65	start	2019-06-17 01:05:03
463bb4f8	finish	2019-06-13 11:50:33
eb9aa340	finish	2019-08-20 03:21:59
	finish	2019-08-24 02:53:53
300292bc	finish	2019-06-16 18:54:41
2a559c9f	finish	
74d58a90	start	2019-08-05 23:43:15
8dcfb8bb	start	2019-07-25 20:47:14
aa2f84ac	start	2019-08-21 14:16:23
ee869e83	finish	
77029f00	finish	
814a9ddb	finish	
	finish	2019-08-05 21:10:41
4bbbbdfe	start	2019-07-19 10:11:49
	finish	2019-08-14 23:37:36
4acd9293	finish	2019-06-18 23:04:48
34589319	finish	2019-08-08 22:09:18
918fb2db	finish	
13248c06	finish	2019-07-28 03:49:30
451294da	start	2019-07-24 07:52:40
a0a0a4b6	finish	2019-06-23 07:59:42
	finish	2019-06-24 11:14:58
75118337	finish	2019-06-15 15:19:04
	finish	2019-08-13 16:38:50
1f48b540	start	2019-06-16 22:52:49
82c6b058	start	2019-07-17 18:06:20
	finish	2019-06-08 20:47:39
f7648509	start	2019-07-25 19:27:21
371cb772	start	2019-07-15 16:41:44
31549f4c	finish	2019-08-22 11:49:47
3b64bd0b	start	2019-07-16 09:13:53
f4cf9250	finish	
51099ba2	finish	2019-06-22 19:21:37
1f48b540	finish	
0589b36b	start	2019-08-12 12:58:52
1bb5aa84	start	2019-06-19 01:33:57
2f27a703	start	2019-07-04 17:28:01
4eb3a8a4	start	2019-08-11 19:58:07
e0a7804b	start	2019-08-28 22:57:49
30caa7dd	finish	2019-08-07 18:05:03
c94bbd90	start	2019-06-26 01:18:40
570985e2	finish	2019-08-02 16:54:39
7a03a576	start	2019-08-20 13:48:52
97f4a8cd	finish	
326cb193	finish	
7455a7f6	start	2019-08-07 17:55:46
b6a09f53	finish	2019-08-18 06:07:39
b633965c	start	2019-08-14 20:00:34
94f69525	finish	
0c709d7b	start	2019-07-11 21:02:04
4ac285ec	start	2019-08-24 18:03:41
8545851f	finish	2019-07-19 07:49:27
1fad9bc7	finish	2019-07-02 22:11:26
d37d9408	finish	
	finish	2019-08-17 02:19:27
a796a68d	start	2019-07-10 02:19:36
b4faa00e	start	2019-07-05 22:42:17
70699739	finish	2019-08-05 21:30:21
8977b83a	start	2019-07-27 05:02:11
c00ea15c	finish	2019-08-25 02:40:26
	finish	2019-08-13 15:05:15
aee18ccf	start	2019-07-29 16:49:32
6dc7a858	finish	2019-08-13 14:36:14
ece389c0	finish	
086c8096	start	2019-08-23 21:43:28
4e42b5ce	start	2019-07-02 12:25:18
003584e2	start	2019-08-21 21:15:40
6f12861d	finish	2019-08-21 02:09:00
59b793b4	start	2019-06-23 21:19:11
5f7f8a96	finish	2019-07-10 14:18:01
73e0827e	finish	2019-06-11 14:46:38
a5b2b536	finish	2019-08-11 10:47:58
c19488e3	finish	
20bfa128	start	2019-06-27 03:25:23
f3be8c87	finish	2019-07-11 02:19:56
1c6db35f	finish	
	finish	2019-08-27 03:11:21
1f2685e9	start	2019-07-22 03:13:08
16ab9f3f	finish	2019-08-02 14:53:13
4ceb9e88	finish	2019-08-18 19:39:30
6e3b9c89	finish	2019-07-19 23:32:27
bbaa8aec	start	2019-08-13 23:58:24
04879b99	finish	2019-07-16 15:47:56
	finish	2019-07-29 18:38:18
acb9b354	start	2019-06-29 18:16:33
21f4b7be	finish	
f0a1916d	finish	2019-06-29 01:56:35
dc599b93	finish	
573488ee	finish	2019-08-02 21:18:06
ec4c870c	start	2019-08-27 12:55:10
	finish	2019-08-16 12:16:08
	finish	2019-06-10 21:42:05
ef55905e	finish	2019-06-16 03:07:13
368a8779	start	2019-08-28 15:37:26
75c688e7	finish	2019-07-25 23:08:11
65089121	finish	2019-08-25 03:49:32
e82c92f8	finish	2019-08-25 04:44:13
	finish	2019-08-03 19:13:08
7a5891e2	start	2019-06-09 14:07:27
ac20979a	finish	2019-07-05 19:58:36
a5c9a39b	finish	
b1b0a0a1	start	2019-07-06 19:23:21
1989ad20	finish	
4b549fb2	start	2019-07-27 18:49:11
46f7844d	finish	
	finish	2019-08-21 01:01:31
dc32b76f	start	2019-06-23 06:01:44
21d3972c	finish	2019-08-16 02:48:48
e14d8bbd	finish	2019-08-22 18:41:44
801290ed	start	2019-07-03 19:58:08
5794b26e	finish	2019-06-21 15:59:41
585f9dd1	start	2019-07-16 16:36:38
5b1d906d	start	2019-08-25 10:28:18
	finish	2019-08-09 16:26:31
2e219949	start	2019-07-13 08:04:15
7d7e8c51	start	2019-08-13 07:58:17
51eb9f9a	finish	2019-06-09 23:54:24
cebf9a58	start	2019-08-18 00:02:48
3fe6b7aa	start	2019-06-23 03:06:19
f7879c75	finish	2019-06-24 07:10:49
996380b6	finish	2019-07-28 20:04:53
46238bcf	finish	2019-07-24 17:44:00
	finish	2019-08-25 06:29:36
	finish	2019-08-22 23:12:33
1a069bbd	finish	
f7e29825	start	2019-08-05 06:15:18
3465a3e7	start	2019-08-24 00:55:53
6dceab81	finish	2019-07-26 21:49:03
fcce9e53	finish	2019-08-21 00:25:23
a20caca9	finish	
53f0b21e	finish	2019-07-03 02:44:46
e4109e18	finish	
2bbcb10e	start	2019-06-27 22:49:20
c606ae1b	start	2019-08-08 05:13:19
596c8e56	start	2019-07-13 17:42:45
6d4c83a6	finish	2019-07-09 00:28:38
02cc90ec	start	2019-07-30 16:26:37
cf2888b8	finish	
653196aa	start	2019-08-21 02:04:31
4e07850a	finish	2019-08-29 05:27:13
94d29072	finish	2019-07-27 17:21:42
2bd4b2ad	finish	
d6e88364	start	2019-06-22 20:12:31
67568173	start	2019-08-20 12:44:15
4723bf45	finish	
438a994f	start	2019-08-22 01:03:31
a9f7ac5c	start	2019-08-22 20:54:23
6f31a9d2	start	2019-08-20 03:09:18
	finish	2019-06-22 16:08:44
7cbdabed	start	2019-07-08 01:57:24
17b9afaa	start	2019-06-17 13:26:23
067299af	finish	2019-06-19 22:30:57
475b8dd4	finish	2019-07-28 23:33:52
11e399d9	start	2019-08-08 07:09:00
c4098a91	finish	2019-08-23 22:20:34
	finish	2019-07-05 10:34:24
e5f98990	start	2019-06-12 21:53:44
3713bf80	start	2019-08-22 00:48:34
dd62a894	start	2019-07-17 02:26:39
b45a87a1	finish	
ae4ca08f	start	2019-07-03 18:26:08
90b084be	finish	2019-08-02 20:26:16
ee869e83	start	2019-07-13 22:36:21
bd8c88a3	start	2019-08-04 23:52:32
2acfb603	start	2019-07-27 01:57:31
a265ae9b	finish	
	finish	2019-07-17 03:53:01
47e88797	start	2019-06-19 21:42:15
6110aeea	finish	
e82ab14b	finish	2019-08-20 17:48:30
4fc39ee0	start	2019-08-22 03:45:03
4f908f61	start	2019-06-08 19:54:25
02949815	start	2019-07-09 20:08:40
2037a1d9	finish	2019-08-01 23:34:32
	finish	2019-06-17 15:01:06
7183838c	finish	2019-06-13 13:39:36
f383804e	finish	
d11b907a	finish	
	finish	2019-08-13 19:27:33
bd1c9380	start	2019-07-18 16:01:23
	finish	2019-07-03 18:22:35
73a79f2d	start	2019-06-11 07:18:33
e936a115	finish	
b0f1b97c	finish	
f34d9eb1	finish	2019-06-23 00:09:34
5c469c9e	finish	2019-07-25 01:33:08
ba7abf59	finish	
38b19d46	start	2019-07-13 14:18:44
	finish	2019-07-12 22:44:22
274e8c16	finish	2019-08-22 20:32:26
3400a9a4	finish	
f4638157	finish	2019-08-25 17:18:18
1fb2aa09	finish	2019-06-18 18:10:24
9f469a3e	start	2019-07-27 01:15:40
092eb1e6	finish	2019-08-20 21:08:01
c8e5b446	finish	2019-08-29 17:55:06
	finish	2019-06-18 23:52:10
b01c80aa	finish	2019-06-18 02:51:03
04c7a0e9	finish	2019-06-19 22:15:30
566ca397	finish	2019-07-22 06:51:09
	finish	2019-06-26 01:08:29
2872b5ce	finish	
92ac97c4	finish	
	finish	2019-06-30 07:08:15
28509311	finish	2019-06-28 06:47:24
3160a5a9	finish	2019-08-20 22:53:13
4e73abdb	start	2019-07-30 20:32:58
ee559b2a	finish	2019-08-28 20:19:15
97ecbcea	start	2019-08-15 08:06:54
0dd9a004	finish	
67a0b799	start	2019-06-09 17:22:41
9e15af48	start	2019-06-21 04:10:12
a8259deb	start	2019-06-18 16:55:39
b45c90dc	finish	2019-06-08 23:29:44
dd14b3a7	start	2019-06-12 21:20:47
3304a6a0	finish	
bb8aad80	finish	
9cb1a696	start	2019-06-20 01:36:26
f0cfaf84	start	2019-06-11 03:54:08
3d9494ec	start	2019-08-24 01:08:24
706cb6d8	start	2019-06-09 00:01:26
	finish	2019-07-24 16:38:30
69f4bf21	start	2019-07-28 15:30:32
a8fda6f3	finish	2019-06-19 23:21:29
7e0dbce1	finish	
28509311	start	2019-06-29 06:03:14
f1c6b723	start	2019-08-25 23:59:36
b1a094fd	start	2019-06-02 17:39:57
ecd39f51	finish	
68009d1d	finish	2019-06-18 19:46:23
92ac97c4	finish	2019-07-29 12:23:27
a32897c7	start	2019-08-26 16:11:54
5f1bbb88	start	2019-08-16 23:18:47
8bb49c7b	finish	
167590ca	start	2019-07-04 01:48:04
1f949f4f	start	2019-06-11 18:43:01
cca9bda2	finish	
a6a2a844	finish	
f24e8b06	start	2019-07-20 00:55:36
b6a09f53	start	2019-08-12 10:03:58
00cf957a	finish	2019-08-05 02:44:59
cb998a51	start	2019-08-25 06:02:59
2ba49478	start	2019-07-27 17:58:57
1f769f32	start	2019-06-17 21:22:00
e65b9951	finish	
59b793b4	start	2019-06-26 20:29:18
96a5b180	finish	2019-07-29 03:10:36
b0488b4d	start	2019-07-12 17:41:38
636da2cb	start	2019-08-18 22:01:50
acaa990d	finish	2019-06-12 15:11:53
62d1a6e2	finish	2019-08-24 12:23:58
0a13bd49	start	2019-06-20 22:19:13
6e499b4c	start	2019-06-16 03:20:47
38cbb412	finish	
022683f3	finish	2019-07-20 03:26:47
5c469c9e	start	2019-07-22 01:51:47
b779b860	finish	2019-08-25 19:11:23
3f42bc5a	finish	
7d558d44	finish	2019-06-18 04:00:23
62789250	finish	2019-08-16 04:45:00
60689269	finish	
0ae6989c	start	2019-08-20 20:12:22
bdc3adc5	start	2019-07-09 01:02:04
182abc91	start	2019-07-03 00:19:42
a605bef0	start	2019-08-19 19:47:11
a11d93b7	start	2019-08-14 15:36:27
549994a9	start	2019-06-13 20:04:33
ea419b43	finish	2019-08-09 15:13:56
2913b3b5	start	2019-07-31 04:43:18
fce9bf96	finish	2019-08-28 09:15:02
a6acb9db	finish	2019-07-19 22:05:26
4b73a23d	start	2019-08-01 13:20:58
f77183d7	start	2019-08-14 02:25:46
d243b8c5	finish	2019-08-07 02:26:07
16fa9b0c	finish	2019-06-27 11:33:31
b741aa7e	finish	2019-08-26 22:59:33
fd63a0ab	start	2019-08-07 05:04:35
3b4d9a25	start	2019-08-21 01:29:40
14ea9c38	start	2019-08-22 01:07:57
64cc852a	start	2019-07-24 23:01:04
f19aa494	finish	
caecb0bc	start	2019-08-29 13:27:42
bc8aa12f	start	2019-06-19 00:35:53
46529dc2	start	2019-06-14 09:28:38
9310a66b	finish	2019-06-30 03:45:37
	finish	2019-08-29 06:54:15
f28f8558	finish	2019-07-19 20:35:19
0fb3a2ee	finish	2019-07-04 12:45:07
3b738caf	start	2019-08-25 03:50:13
5e1cbcdd	start	2019-06-14 15:08:07
b779b860	finish	
c109a536	finish	2019-07-13 20:58:05
f1c6b723	finish	2019-08-28 22:43:14
7666b8f2	finish	2019-07-01 16:38:28
acb9b354	start	2019-06-26 02:38:35
6dc7a858	finish	
db69b26c	finish	2019-08-19 05:19:53
7648b0f2	start	2019-07-14 14:26:45
70128220	start	2019-08-25 02:56:31
9d16b3b4	start	2019-06-20 20:26:55
3d1aa5de	start	2019-08-13 02:31:21
	finish	2019-07-12 14:22:16
4684beb4	start	2019-07-24 20:16:45
0fc98299	finish	2019-06-18 00:19:06
0f8481cd	start	2019-07-03 01:34:04
86b48199	start	2019-06-11 13:23:51
35dd8d9e	finish	2019-08-07 19:34:53
	finish	2019-06-28 21:48:19
f68cb325	finish	
9441adef	start	2019-07-08 02:15:45
596c8e56	start	2019-07-01 08:23:17
ae05a9e7	start	2019-06-21 07:27:14
f2c1b089	start	2019-07-16 22:55:57
14a5b27a	finish	2019-08-22 08:11:06
47d48e62	finish	2019-08-28 02:12:51
5ce88f71	finish	2019-06-16 00:36:30
c981a550	start	2019-08-10 02:36:44
93529038	finish	2019-07-16 18:16:25
fb0399df	finish	
87e3b098	finish	2019-07-29 21:20:56
f589abde	finish	
f775b91c	start	2019-07-21 20:00:17
04879b99	start	2019-07-03 15:11:27
2c7dbba6	finish	2019-07-16 00:57:02
e1709721	start	2019-08-11 08:39:51
89a3bcec	finish	
f3088f4c	start	2019-08-29 16:55:06
8be38673	finish	2019-06-30 02:48:03
b568bdbc	finish	2019-08-26 00:04:22
c0dcabfd	start	2019-06-20 14:01:43
2dcfa1af	finish	2019-08-25 02:55:03
2a1f9cc7	finish	
6d3aa0d6	start	2019-07-26 03:10:21
5fdd91f9	finish	2019-06-20 03:19:33
d8819fc5	finish	
2e0f8a75	start	2019-07-28 16:17:51
c00ea15c	start	2019-08-20 02:51:41
1f769f32	start	2019-06-11 19:56:32
e1c58797	finish	2019-08-28 23:56:32
	finish	2019-08-22 05:41:00
a13689b1	start	2019-07-30 07:29:51
673c8418	start	2019-06-15 20:22:43
b1789e39	finish	2019-07-13 03:23:04
ae058b63	start	2019-07-31 07:26:29
cd7889e6	finish	2019-07-20 16:30:50
c36e8b86	start	2019-08-24 12:19:29
	finish	2019-06-26 23:22:01
abd6bacc	finish	2019-07-22 18:44:14
50f88421	finish	2019-07-28 11:43:04
492495c0	start	2019-07-13 16:35:28
4a5e8a21	finish	
1f769f32	start	2019-06-17 17:17:56
6599931d	start	2019-06-30 05:05:19
6e3b9c89	start	2019-07-20 01:34:26
0c4e9f15	start	2019-08-18 20:09:08
544596da	start	2019-08-19 23:29:05
c457af17	start	2019-07-04 15:45:48
a9729710	start	2019-08-28 04:45:18
0647aa67	finish	2019-07-07 02:21:47
6fe5aeb9	start	2019-07-12 22:20:32
bcbdb8f0	start	2019-06-27 23:53:57
74d58a90	start	2019-08-05 18:28:44
	finish	2019-08-05 07:50:31
2c57ae22	start	2019-06-22 15:31:53
5076bf4a	finish	2019-07-14 12:30:59
b0a4a9e5	start	2019-06-23 23:50:21
7bf9a498	start	2019-07-09 04:03:34
9f2397b7	finish	2019-07-13 18:55:29
15538cff	start	2019-06-20 15:03:29
c694900f	start	2019-06-28 14:15:26
f8bfb971	finish	
6709830c	start	2019-06-20 03:26:36
f1a08035	finish	2019-07-13 21:13:07
454dabec	start	2019-08-07 20:34:05
1247b90b	start	2019-07-12 07:41:18
714eab0f	start	2019-08-03 22:36:14
06e5bb1f	start	2019-06-14 13:11:34
a6d18773	finish	
5e27b918	finish	
f5978916	finish	2019-08-18 23:46:56
5f7f8a96	start	2019-07-10 19:10:10
64709ef7	start	2019-08-04 13:32:18
fd5e978c	start	2019-07-27 00:57:23
f6a9b6e5	start	2019-07-26 16:48:57
95f7b654	start	2019-08-23 04:34:49
1165b3db	finish	2019-08-17 18:04:16
71d5a4e0	start	2019-08-19 01:16:02
72139511	start	2019-08-09 14:49:17
dc8cba43	start	2019-06-09 12:41:29
04879b99	start	2019-06-30 06:38:39
620bbf05	start	2019-08-23 23:11:32
01a5bf76	start	2019-06-22 00:09:44
c0dcabfd	finish	
9c029238	finish	2019-06-20 17:55:45
1534a245	start	2019-08-11 03:17:03
0f9e99f6	start	2019-07-18 04:30:32
44b9afb6	finish	2019-06-03 16:35:27
84c2a35c	start	2019-06-22 18:16:41
0811a473	finish	
04168b80	start	2019-08-23 20:13:02
b3ec89d0	finish	
82e38846	start	2019-07-01 18:58:50
fce193ed	start	2019-06-11 20:08:54
f6e9bc0c	start	2019-08-22 17:06:15
fa0fb7dc	start	2019-08-20 23:09:43
6b429f20	start	2019-07-14 21:41:27
2445872f	start	2019-07-02 02:24:50
8dcfb8bb	start	2019-07-25 19:22:38
e5b98318	start	2019-08-25 18:02:16
73479eb1	start	2019-06-08 15:25:08
ea3b8e9a	finish	2019-08-27 20:59:12
e22db53b	finish	
c8e5b446	start	2019-08-25 18:27:16
	finish	2019-08-07 09:15:32
f197a62c	start	2019-08-22 21:11:16
416cae90	finish	2019-07-11 12:51:14
ea419b43	start	2019-08-13 22:19:51
305e9b5a	finish	2019-08-27 20:26:17
596c8e56	start	2019-06-24 22:09:53
e4f195b6	finish	2019-06-08 22:41:19
09048810	start	2019-06-27 12:34:29
	finish	2019-05-27 11:32:55
566ca397	start	2019-08-08 07:16:11
81058e97	start	2019-08-21 22:32:19
a5408729	start	2019-07-16 19:01:48
439c8fea	finish	2019-08-08 18:22:34
	finish	2019-08-16 17:57:31
06f4a884	start	2019-06-19 05:07:52
1a8cbd7b	finish	
2d7aa43a	start	2019-06-27 23:16:49
9310a66b	start	2019-06-30 03:22:38
be5db138	start	2019-08-26 09:12:20
fa10aca1	start	2019-06-24 23:51:34
18b9ae5b	start	2019-06-26 00:54:49
40e8a5c4	start	2019-06-26 06:30:55
1aa29c4c	start	2019-06-23 21:04:24
602790ae	start	2019-07-13 08:19:14
a52bbd9f	start	2019-08-23 00:26:01
4e73a1d8	start	2019-07-09 01:51:26
	finish	2019-07-21 17:46:32
e70da78e	start	2019-08-08 23:19:26
b6dc957a	start	2019-08-05 22:59:11
a9a3815d	start	2019-07-21 14:47:06
2380af7f	start	2019-06-19 03:48:13
05ed8ea6	finish	
0bd78ae2	finish	2019-08-08 19:50:14
5b86ac51	finish	2019-07-22 08:47:30
9dc4a734	finish	2019-07-04 15:14:20
93d1a5e4	start	2019-07-07 18:45:54
8d98b809	finish	
c902a44d	start	2019-08-17 03:56:52
5e039b00	start	2019-06-07 13:29:04
b6a09f53	start	2019-08-13 02:57:57
29468710	finish	2019-06-21 07:14:53
ba37af5a	start	2019-07-25 14:56:13
	finish	2019-06-09 15:53:28
12b28334	start	2019-07-17 20:13:27
4d33ac7d	finish	2019-06-10 02:30:12
13248c06	finish	2019-07-28 01:54:34
cb1b98bd	start	2019-07-08 22:07:41
e21f9bcc	finish	
7a96b7b6	start	2019-07-19 22:38:23
	finish	2019-07-15 13:48:09
54b6a2f3	start	2019-06-04 08:44:20
fc928d46	finish	
c615805b	finish	
	finish	2019-08-26 06:34:32
2c2d85b2	start	2019-07-12 19:46:13
21c58bf3	start	2019-08-19 05:33:06
b78fa321	start	2019-06-11 19:05:21
74018326	finish	2019-07-23 03:47:17
d6c8a4df	start	2019-07-23 21:39:10
7f5dbe0b	start	2019-08-19 00:09:59
8be38673	start	2019-07-05 04:07:17
3a30ad1a	start	2019-07-15 04:00:13
94299179	start	2019-07-07 17:41:01
ac589b94	finish	2019-07-27 03:10:16
bbaa8aec	start	2019-08-19 05:38:18
353bbec9	start	2019-06-25 02:15:15
5532a76f	finish	
	finish	2019-08-18 14:22:20
4f1badb2	finish	2019-08-29 17:14:00
97e2bcd4	start	2019-08-06 16:15:20
3cb499f0	start	2019-08-21 14:50:44
eccb936f	finish	
3ca79ee4	start	2019-08-12 02:20:32
64eebbfc	finish	2019-08-16 18:20:09
39eba2be	finish	2019-07-13 08:48:06
	finish	2019-07-22 22:21:52
58eebc97	finish	2019-08-16 21:15:36
	finish	2019-06-12 10:47:19
3f4aa475	finish	2019-08-21 23:10:01
14119163	start	2019-06-13 09:33:51
d63cb118	start	2019-08-18 21:59:42
878b89eb	start	2019-06-24 12:01:58
	finish	2019-08-29 18:24:21
11c0a835	start	2019-07-02 04:02:38
596c8e56	start	2019-07-08 20:49:10
06308a22	finish	2019-07-05 18:42:45
f01aa4d7	finish	2019-07-02 01:34:46
fd5e978c	finish	2019-07-26 01:25:16
b2f99c4e	start	2019-06-12 19:57:30
0d0e9336	finish	2019-06-14 14:06:28
b7089828	finish	
5788be11	start	2019-07-11 21:24:18
f0aea0ee	finish	
72ee889d	finish	2019-07-09 09:54:30
97f792b4	finish	
	finish	2019-08-02 08:48:15
51099ba2	start	2019-06-30 20:55:57
5e4d9a43	finish	2019-06-08 20:22:35
f940977e	start	2019-07-10 17:15:16
c70eb53a	start	2019-08-20 22:14:50
dad6aef6	finish	
058597fb	finish	
6e7081fd	finish	2019-06-25 12:57:04
5d2fa397	finish	2019-08-23 20:58:59
	finish	2019-06-20 12:33:29
823abaca	start	2019-06-29 23:54:04
2b49b5e7	start	2019-08-19 18:24:38
be5db138	finish	
76b1a601	finish	
1fd38e23	finish	2019-06-11 00:04:04
2a01ba69	finish	
f4279361	start	2019-06-22 04:36:44
521e85ea	finish	2019-08-28 04:49:16
596c8e56	start	2019-06-22 16:09:57
75118337	start	2019-06-15 15:12:18
409e9256	finish	
02ab8ae7	start	2019-07-13 13:02:26
2c049e59	start	2019-08-22 18:21:19
faf3be68	start	2019-08-10 17:05:56
1110abb8	start	2019-08-14 23:58:33
	finish	2019-07-15 22:44:39
eaf196c3	start	2019-08-18 23:49:59
260ab8d2	start	2019-08-24 05:11:42
072abd57	start	2019-07-01 03:18:10
99df8c9e	finish	
873eba37	start	2019-08-20 16:32:51
44b797f8	finish	2019-08-19 23:18:51
d95490cc	start	2019-08-28 00:16:09
04879b99	finish	2019-06-22 12:38:49
	finish	2019-08-19 22:22:15
41edb02d	start	2019-07-07 04:01:38
cc5d83c5	finish	
ed48a365	start	2019-06-14 04:04:46
ebc4b4a9	start	2019-08-26 23:38:15
e6faa5ab	finish	
f8628a76	start	2019-07-29 04:58:42
824a82d6	start	2019-08-27 14:36:33
cd2bb0bf	start	2019-07-09 01:12:21
871eadb3	start	2019-08-10 00:29:55
	finish	2019-08-16 03:09:28
7193bab8	start	2019-08-29 23:13:55
73ca8f75	start	2019-07-24 18:49:20
72139511	finish	2019-08-07 19:28:31
3989a395	start	2019-08-26 03:59:09
8707bee5	start	2019-06-26 07:33:28
35689b33	finish	2019-08-02 06:06:10
5654a958	start	2019-06-20 05:13:37
264aa7f4	start	2019-08-23 04:41:30
0432bcc6	finish	2019-07-18 12:53:29
a78d997d	finish	
667d8f81	finish	
abfc87c2	start	2019-07-04 02:39:43
24eb8079	start	2019-06-22 06:06:30
3c12b458	start	2019-07-20 20:55:25
8d099dea	start	2019-06-18 12:47:46
4435a7f3	start	2019-06-09 23:53:29
b827a06a	start	2019-08-18 12:27:03
326cb193	start	2019-07-09 22:45:41
	finish	2019-08-07 05:08:43
3779bd3c	start	2019-08-13 05:05:49
8e99a868	finish	2019-08-28 20:35:39
	finish	2019-07-04 23:12:05
faff8ac6	start	2019-07-21 17:29:54
07c691ef	start	2019-07-07 06:38:26
d17aae2f	start	2019-08-03 14:07:32
d95490cc	finish	
6cb997b4	start	2019-08-21 18:03:14
84e4be1d	finish	
1b3ebae0	start	2019-08-25 23:59:21
cd988b6e	start	2019-08-23 02:14:41
89aeb471	finish	2019-08-29 20:37:16
9e15af48	finish	
	finish	2019-08-17 09:50:54
89a297b5	finish	2019-08-03 22:49:21
9c029238	finish	2019-06-20 01:48:32
a0a69eb7	finish	
6ee7a65b	finish	2019-07-04 15:40:14
fb27a79a	start	2019-08-23 20:20:29
81ccbf1e	finish	
aabb95f1	start	2019-06-21 07:10:33
8249b6e8	finish	2019-08-25 02:17:42
18969e1d	finish	
72139511	finish	2019-07-31 10:09:33
636da2cb	start	2019-08-14 03:10:01
b0a991e0	start	2019-07-27 16:53:27
f82d8352	start	2019-08-13 23:12:54
c56d8d23	start	2019-08-29 03:35:22
30d9a95c	start	2019-06-19 02:32:03
825bb8f0	finish	2019-07-26 10:23:38
79318d63	start	2019-06-14 16:33:12
75ab8b34	start	2019-08-22 19:37:59
6dc7a858	finish	2019-08-12 13:57:56
94738c52	start	2019-07-13 10:19:51
f595a3a9	start	2019-08-16 00:12:58
	finish	2019-07-04 13:31:13
49d2af6d	finish	
	finish	2019-07-16 00:00:55
284db31e	finish	2019-06-23 06:10:15
59e997e4	finish	2019-08-14 06:02:34
08c3aa2c	finish	2019-08-27 03:46:39
ee559b2a	start	2019-08-24 01:29:41
fc068960	finish	
4d0f9c29	start	2019-08-26 01:26:18
d6adacee	finish	
cc5f8e70	start	2019-07-28 08:56:46
d8caa2c8	finish	
86b78255	finish	2019-06-22 19:27:14
	finish	2019-08-03 00:04:59
34eb89c8	finish	
4892a2ce	finish	2019-08-02 15:49:14
f485b854	start	2019-06-18 14:18:43
596c8e56	start	2019-06-26 20:54:37
b1998368	finish	2019-06-03 13:31:40
bc75baa5	finish	
b155954d	start	2019-06-10 06:01:55
cb1b98bd	finish	
11ea859b	start	2019-06-26 22:29:16
	finish	2019-08-06 03:21:28
1480b491	start	2019-06-15 17:30:55
885a9a03	finish	
4f4397c5	finish	
f11cbaf6	start	2019-08-12 02:59:36
46d6be36	finish	2019-07-10 02:18:37
c966a232	finish	
6258b5b2	start	2019-08-25 21:10:52
c472a49c	start	2019-07-08 16:28:36
636da2cb	finish	2019-08-10 19:33:01
733c903e	finish	
95f7b654	finish	2019-08-17 03:02:46
6fa4ac0c	finish	
972e8411	start	2019-07-22 11:08:48
c58c880a	start	2019-06-20 16:14:41
75f0a12e	finish	2019-08-25 13:16:48
7e15a8c3	finish	
	finish	2019-08-23 20:03:40
3500a5f7	finish	
4d91bbc3	finish	
323e9d6b	start	2019-08-09 04:29:13
cd1cb3b2	finish	2019-06-24 05:59:47
98c9bb31	finish	2019-08-23 21:30:46
16d38ee9	finish	
220788fd	finish	2019-08-21 02:07:21
50a2a1fc	finish	2019-08-11 01:16:33
eabb9467	finish	
b8bda49c	start	2019-06-02 17:39:25
cfcbabd7	finish	
36a2a0b0	start	2019-07-04 23:29:10
accca028	finish	2019-08-26 04:23:00
cb1b98bd	start	2019-07-10 17:48:38
1a139263	finish	
87eab9f8	start	2019-08-15 03:35:46
de899315	finish	
7c5697fe	start	2019-07-04 01:31:10
c9f488bb	start	2019-06-26 04:02:00
